10538,"(41.7892434, -87.5944682)"
10539,"(41.7935817, -87.5989699)"
10540,"(41.8033751, -87.5867708)"
10541,"(41.791573, -87.605226)"
10542,"(41.7910678, -87.60495069999999)"
10543,"(41.7901841, -87.6045875)"
10544,"(41.7891768, -87.60195080000001)"
10545,"(41.7913053, -87.5907458)"
10546,"(41.7899689, -87.6052594)"
10547,"(41.78796639999999, -87.59953639999999)"
10548,"(41.7885418, -87.59704579999999)"
10549,"(41.79505, -87.586587)"
10550,"(41.7915708, -87.5974854)"
10551,"(41.805977, -87.58563339999999)"
10552,"(41.7929725, -87.5999293)"
10553,"(41.7910678, -87.60495069999999)"
10554,"(41.7854503, -87.603927)"
10555,"(41.7846534, -87.60485949999999)"
10556,"(41.799928, -87.603173)"
10557,"(41.7990839, -87.60304359999999)"
10558,"(41.7988963, -87.6047133)"
10559,"(41.78462340000001, -87.60489899999999)"
10560,"(41.7845959, -87.6008803)"
10561,"(41.78462340000001, -87.60489899999999)"
10562,"(41.8047486, -87.5950344)"
10563,"(41.7891369, -87.5954551)"
10564,"(41.7804242, -87.5972999)"
10565,"(41.7892116, -87.60406619999999)"
10566,"(41.792279, -87.599954)"
10567,"(41.79755, -87.6023814)"
10568,"(41.8017589, -87.600944)"
10569,"(41.7840868, -87.5995208)"
10570,"(41.7919788, -87.5983645)"
10571,"(41.7997745, -87.59468179999999)"
10572,"(41.7934028, -87.60085939999999)"
10573,"(41.7857879, -87.586997)"
10574,"(41.796384, -87.58500699999999)"
10575,"(41.7929725, -87.5999293)"
10576,"(41.7948658, -87.59761429999999)"
10577,"(41.806911799999995, -87.59517025)"
10578,"(41.7948658, -87.59761429999999)"
10579,"(41.7910678, -87.60495069999999)"
10580,"(41.79505, -87.586587)"
10581,"(41.7948658, -87.59761429999999)"
10582,"(41.780249, -87.599576)"
10583,"(41.8001823, -87.5955338)"
10584,"(41.79351339999999, -87.5960709)"
10585,"(41.7912712, -87.59819279999999)"
10586,"(41.7877085, -87.6036874)"
10587,"(41.7914306, -87.59564755)"
10589,"(41.7938271, -87.58322009999999)"
10590,"(41.7992939, -87.5844443)"
10591,"(41.79351339999999, -87.5960709)"
10592,"(41.7997378, -87.59352)"
10593,"(41.78462340000001, -87.60489899999999)"
10595,"(41.799251, -87.583647)"
10596,"(41.7952638, -87.59675360000001)"
10597,"(41.7932161, -87.59975829999999)"
10598,"(41.7879593, -87.5995794)"
10599,"(41.783781, -87.60050799999999)"
10600,"(41.7885418, -87.59704579999999)"
10601,"(41.7910678, -87.60495069999999)"
10602,"(41.8021497, -87.5924144)"
10603,"(41.7892116, -87.60406619999999)"
10604,"(41.78802779999999, -87.5939404)"
10605,"(41.79919049999999, -87.6000656)"
10606,"(41.78462340000001, -87.60489899999999)"
10607,"(41.8058337, -87.6043959)"
10608,"(41.7910678, -87.60495069999999)"
10609,"(41.7919425, -87.60283989999999)"
10610,"(41.7854005, -87.6002883)"
10611,"(41.7895848, -87.59641409999999)"
10612,"(41.7941993, -87.59490259999998)"
10613,"(41.7910678, -87.60495069999999)"
10614,"(41.7940762, -87.60170769999999)"
10615,"(41.79351339999999, -87.5960709)"
10616,"(41.7846534, -87.60485949999999)"
10617,"(41.7892116, -87.60406619999999)"
10618,"(41.7986814, -87.5969413)"
10619,"(41.7880686, -87.5956212)"
10620,"(41.7927938, -87.59843049999999)"
10621,"(41.782064, -87.601567)"
10622,"(41.8050949, -87.5951351)"
10623,"(41.789113, -87.600152)"
10624,"(41.79677015, -87.5985384)"
10625,"(41.7910678, -87.60495069999999)"
10626,"(41.792973, -87.595567)"
10627,"(41.79441525, -87.5903211)"
10628,"(41.789103, -87.604542)"
10629,"(41.7912712, -87.59819279999999)"
10630,"(41.7845959, -87.6008803)"
10631,"(41.7900088, -87.60020999999999)"
10632,"(41.7919788, -87.5983645)"
10633,"(41.798851, -87.595435)"
10634,"(41.78462340000001, -87.60489899999999)"
10635,"(41.803257, -87.58484109999999)"
10636,"(41.78462340000001, -87.60489899999999)"
10637,"(41.78802779999999, -87.5939404)"
10638,"(41.7903948, -87.6038772)"
10639,"(41.7912712, -87.59819279999999)"
10640,"(41.7854192, -87.58963729999999)"
10641,"(41.7889661, -87.60093189999999)"
10642,"(41.8020249, -87.60165060000001)"
10643,"(41.7882484, -87.5909839)"
10644,"(41.7940762, -87.60170769999999)"
10645,"(41.7859257, -87.599623)"
10646,"(41.8017253, -87.5923473)"
10647,"(41.8016316, -87.5921827)"
10648,"(41.7912712, -87.59819279999999)"
10649,"(41.78462340000001, -87.60489899999999)"
10650,"(41.7903486, -87.5976735)"
10651,"(41.7889561, -87.5982904)"
10652,"(41.7888793, -87.6049986)"
10653,"(41.79896919999999, -87.6051516)"
10654,"(41.7845959, -87.6008803)"
10655,"(41.78796639999999, -87.59953639999999)"
10656,"(41.7953592, -87.5844438)"
10657,"(41.78796639999999, -87.59953639999999)"
10658,"(41.7895762, -87.60093239999999)"
10659,"(41.80043089999999, -87.5889202)"
10660,"(41.7951841, -87.59719989999999)"
10661,"(41.7880686, -87.5956212)"
10662,"(41.7821475, -87.5976348)"
10663,"(41.78875499999999, -87.6046898)"
10664,"(41.7880092, -87.5987709)"
10665,"(41.7851676, -87.5985919)"
10666,"(41.7910678, -87.60495069999999)"
10667,"(41.7946868, -87.5822045)"
10669,"(41.8391349, -87.607542)"
10670,"(41.7997378, -87.59352)"
10671,"(41.7955712, -87.60568579999999)"
10672,"(41.790570849999995, -87.59157845)"
10673,"(41.7903948, -87.6038772)"
10674,"(41.7997378, -87.59352)"
10676,"(41.79351339999999, -87.5960709)"
10677,"(41.797538, -87.595275)"
10678,"(41.7854005, -87.6002883)"
10679,"(41.792279, -87.599954)"
10680,"(41.7891768, -87.60195080000001)"
10681,"(41.8100718, -87.59830559999999)"
10682,"(41.7954837, -87.58816019999999)"
10683,"(41.78796639999999, -87.59953639999999)"
10684,"(41.7996326, -87.6010241)"
10685,"(41.794168400000004, -87.59572039999999)"
10686,"(41.7892116, -87.60406619999999)"
10687,"(41.78677589999999, -87.7521884)"
10688,"(41.7961907, -87.5885461)"
10689,"(41.7935817, -87.5989699)"
10690,"(41.7895239, -87.59097729999999)"
10691,"(41.7948658, -87.59761429999999)"
10692,"(41.792279, -87.599954)"
10693,"(41.7903948, -87.6038772)"
10694,"(41.8089325, -87.6019355)"
10695,"(41.7846534, -87.60485949999999)"
10697,"(41.7838921, -87.606385)"
10698,"(41.794332999999995, -87.58251325)"
10699,"(41.7877085, -87.6036874)"
10700,"(41.7883021, -87.6008945)"
10702,"(41.78948889999999, -87.60611229999999)"
10703,"(41.7911308, -87.60274969999999)"
10704,"(41.7829019, -87.59746)"
10705,"(41.78462160000001, -87.60032749999999)"
10706,"(41.789113, -87.600152)"
10707,"(41.79772385, -87.60388234999999)"
10708,"(41.7919788, -87.5983645)"
10709,"(41.7882484, -87.5909839)"
10710,"(41.7892116, -87.60406619999999)"
10711,"(41.7845959, -87.6008803)"
10712,"(41.7903948, -87.6038772)"
10713,"(41.792279, -87.599954)"
10714,"(41.791509399999995, -87.58867095)"
10715,"(41.7845959, -87.6008803)"
10716,"(41.7882484, -87.5909839)"
10717,"(41.7914389, -87.5947774)"
10718,"(41.7902054, -87.5929261)"
10719,"(41.78655070000001, -87.5914852)"
10720,"(41.7948658, -87.59761429999999)"
10721,"(41.78462340000001, -87.60489899999999)"
10722,"(41.7892116, -87.60406619999999)"
10723,"(41.7899689, -87.6052594)"
10724,"(41.7901841, -87.6045875)"
10725,"(41.7954837, -87.58816019999999)"
10726,"(41.7900874, -87.6045546)"
10727,"(41.79073959999999, -87.6061512)"
10728,"(41.78462340000001, -87.60489899999999)"
10730,"(41.7804253, -87.60047600000001)"
10731,"(41.7832785, -87.59025)"
10732,"(41.7914067, -87.5980738)"
10733,"(41.8000101, -87.5953964)"
10734,"(41.78462340000001, -87.60489899999999)"
10735,"(41.7955649, -87.5875251)"
10736,"(41.7932015, -87.6009448)"
10737,"(41.794645, -87.58296)"
10738,"(41.7951349, -87.5835026)"
10740,"(41.7912712, -87.59819279999999)"
10741,"(41.7940762, -87.60170769999999)"
10742,"(41.7848153, -87.60159809999999)"
10743,"(41.7961907, -87.5885461)"
10744,"(41.7804242, -87.5972999)"
10745,"(41.7882484, -87.5909839)"
10746,"(41.7900073, -87.59839355)"
10747,"(41.7919425, -87.60283989999999)"
10748,"(41.7954837, -87.58816019999999)"
10749,"(41.7845959, -87.6008803)"
10750,"(41.7920395, -87.6017426)"
10751,"(41.7948658, -87.59761429999999)"
10752,"(41.7900073, -87.59839355)"
10753,"(41.7912712, -87.59819279999999)"
10754,"(41.792801, -87.6034172)"
10755,"(41.79440879999999, -87.59166429999999)"
10756,"(41.7919067, -87.60282289999999)"
10757,"(41.7925905, -87.58999329999999)"
10758,"(41.796083249999995, -87.603828)"
10759,"(41.8050949, -87.5951351)"
10760,"(41.7997905, -87.59201010000001)"
10761,"(41.7858787, -87.6044278)"
10762,"(41.7955712, -87.60568579999999)"
10763,"(41.8008584, -87.5880251)"
10764,"(41.79047300000001, -87.59458529999999)"
10765,"(41.78315504999999, -87.6043689)"
10766,"(41.7910678, -87.60495069999999)"
10767,"(41.7857879, -87.586997)"
10768,"(41.7868907, -87.593919)"
10769,"(41.785371, -87.59707639999999)"
10770,"(41.7910678, -87.60495069999999)"
10771,"(41.80490935, -87.58428509999999)"
10772,"(41.7899183, -87.59734110000001)"
10773,"(41.7880087, -87.6058554)"
10774,"(41.8100092, -87.59958209999999)"
10775,"(41.800104899999994, -87.60285045)"
10776,"(41.8026696, -87.6020692)"
10777,"(41.7948658, -87.59761429999999)"
10778,"(41.7880797, -87.5899393)"
10779,"(41.796511550000005, -87.59658304999999)"
10780,"(41.7902871, -87.6061387)"
10781,"(41.7910678, -87.60495069999999)"
10782,"(41.78462340000001, -87.60489899999999)"
10783,"(41.792279, -87.599954)"
10784,"(41.7930085, -87.585454)"
10785,"(41.792279, -87.599954)"
10787,"(41.7992755, -87.5953309)"
10788,"(41.7892116, -87.60406619999999)"
10789,"(41.7956411, -87.5915079)"
10790,"(41.7880092, -87.5987709)"
10791,"(41.791573, -87.605226)"
10792,"(41.7995591, -87.60320109999999)"
10793,"(41.7910678, -87.60495069999999)"
10794,"(41.7905318, -87.5948216)"
10795,"(41.7912278, -87.587041)"
10796,"(41.7804242, -87.5972999)"
10797,"(41.7912712, -87.59819279999999)"
10798,"(41.7969701, -87.6055396)"
10799,"(41.7899689, -87.6052594)"
10800,"(41.78462340000001, -87.60489899999999)"
10801,"(41.7932577, -87.596491)"
10802,"(41.7914172, -87.59720970000001)"
10803,"(41.799712, -87.59204129999999)"
10804,"(41.7914052, -87.5985364)"
10805,"(41.7950436, -87.59809709999999)"
10806,"(41.7854503, -87.603927)"
10807,"(41.7854503, -87.603927)"
10808,"(41.7948658, -87.59761429999999)"
10809,"(41.7951219, -87.59492139999999)"
10810,"(41.791237, -87.5982604)"
10811,"(41.7952081, -87.5839381)"
10812,"(41.7889661, -87.60093189999999)"
10813,"(41.7919425, -87.60283989999999)"
10814,"(41.7876901, -87.6048541)"
10815,"(41.7912883, -87.5968463)"
10816,"(41.7854503, -87.603927)"
10817,"(41.792279, -87.599954)"
10818,"(41.78462340000001, -87.60489899999999)"
10819,"(41.7950649, -87.5878062)"
10820,"(41.792279, -87.599954)"
10821,"(41.8000045, -87.5877278)"
10822,"(41.79239705, -87.5916257)"
10823,"(41.8781136, -87.6297982)"
10824,"(41.7805355, -87.59305119999999)"
10825,"(41.791573, -87.605226)"
10826,"(41.79178505, -87.68671094999999)"
10827,"(41.7912622, -87.5991324)"
10828,"(41.78802779999999, -87.5939404)"
10829,"(41.7913737, -87.60130180000002)"
10830,"(41.7906102, -87.5976414)"
10831,"(41.7935817, -87.5989699)"
10832,"(41.8019719, -87.60324729999999)"
10833,"(41.7994931, -87.6062511)"
10834,"(41.7999043, -87.59131529999999)"
10835,"(41.7816798, -87.5950047)"
10836,"(41.7895621, -87.601259)"
10837,"(41.7882484, -87.5909839)"
10838,"(41.7939911, -87.60017909999999)"
10839,"(41.7854005, -87.6002883)"
10840,"(41.7993748, -87.60131299999999)"
10841,"(41.805081650000005, -87.59675920000001)"
10842,"(41.7840817, -87.6011369)"
10844,"(41.7845959, -87.6008803)"
10845,"(41.8040162, -87.60424689999999)"
10846,"(41.7891369, -87.5954551)"
10847,"(41.7940762, -87.60170769999999)"
10848,"(41.797976000000006, -87.59580245)"
10849,"(41.794078, -87.60576200000001)"
10850,"(41.79351339999999, -87.5960709)"
10851,"(41.7949735, -87.60379739999999)"
10852,"(41.7899689, -87.6052594)"
10853,"(41.798079, -87.604771)"
10854,"(41.7909698, -87.6061574)"
10855,"(41.78796639999999, -87.59953639999999)"
10856,"(41.7910678, -87.60495069999999)"
10857,"(41.78462340000001, -87.60489899999999)"
10858,"(41.78936179999999, -87.5980201)"
10859,"(41.7955712, -87.60568579999999)"
10860,"(41.7907181, -87.6037047)"
10861,"(41.78462340000001, -87.60489899999999)"
10862,"(41.78462340000001, -87.60489899999999)"
10863,"(41.792279, -87.599954)"
10864,"(41.7799859, -87.6013382)"
10865,"(41.79457499999999, -87.601637)"
10866,"(41.789207, -87.60131799999999)"
10867,"(41.7898637, -87.60276669999999)"
10868,"(41.7868907, -87.593919)"
10869,"(41.80490935, -87.58428509999999)"
10870,"(41.7932161, -87.59975829999999)"
10871,"(41.7895762, -87.60093239999999)"
10872,"(41.7895331, -87.6029714)"
10873,"(41.7895621, -87.601259)"
10874,"(41.79132, -87.589652)"
10875,"(41.7858889, -87.6034475)"
10876,"(41.7877085, -87.6036874)"
10877,"(41.8021802, -87.59033699999999)"
10878,"(41.7808313, -87.5973628)"
10880,"(41.78962, -87.58657500000001)"
10881,"(41.7883128, -87.6045656)"
10882,"(41.78962, -87.58657500000001)"
10883,"(41.791573, -87.605226)"
10884,"(41.7877085, -87.6036874)"
10886,"(41.7804242, -87.5972999)"
10887,"(41.7804242, -87.5972999)"
10888,"(41.7893841, -87.5931651)"
10889,"(41.8019189, -87.5880092)"
10890,"(41.7804242, -87.5972999)"
10891,"(41.793146, -87.60498009999999)"
10892,"(41.7892116, -87.60406619999999)"
10893,"(41.7882484, -87.5909839)"
10894,"(41.7910784, -87.6005453)"
10895,"(41.7940762, -87.60170769999999)"
10896,"(41.7934028, -87.60085939999999)"
10897,"(41.7854503, -87.603927)"
10898,"(41.8001341, -87.5872809)"
10899,"(41.797875, -87.5952896)"
10900,"(41.7892116, -87.60406619999999)"
10901,"(41.7895762, -87.60093239999999)"
10902,"(41.7901748, -87.59914119999999)"
10903,"(41.79150105, -87.58963969999999)"
10904,"(41.7913737, -87.60130180000002)"
10905,"(41.7932161, -87.59975829999999)"
10906,"(41.791235, -87.597702)"
10907,"(41.7899689, -87.6052594)"
10908,"(41.7804242, -87.5972999)"
10909,"(41.78066889999999, -87.6065315)"
10910,"(41.8141197, -87.60587989999999)"
10911,"(41.7804242, -87.5972999)"
10912,"(41.7911308, -87.60274969999999)"
10913,"(41.7940762, -87.60170769999999)"
10914,"(41.8896491, -87.6222245)"
10915,"(41.7804242, -87.5972999)"
10916,"(41.7916469, -87.6034081)"
10917,"(41.7804242, -87.5972999)"
10918,"(41.7910678, -87.60495069999999)"
10919,"(41.7910678, -87.60495069999999)"
10920,"(41.796979, -87.58787500000001)"
10921,"(41.79662385, -87.60274899999999)"
10922,"(41.78462340000001, -87.60489899999999)"
10923,"(41.7804242, -87.5972999)"
10924,"(41.8003258, -87.589254)"
10925,"(41.7992213, -87.58586389999999)"
10927,"(41.802307, -87.5889562)"
10928,"(41.7997378, -87.59352)"
10929,"(41.7912287, -87.59358209999999)"
10930,"(41.7981772, -87.60629879999999)"
10931,"(41.784377, -87.59678799999999)"
10932,"(41.7966612, -87.5859797)"
10933,"(41.7879118, -87.6008291)"
10935,"(41.7911308, -87.60274969999999)"
10936,"(41.79677015, -87.5985384)"
10937,"(41.7895621, -87.601259)"
10938,"(41.7901841, -87.6045875)"
10939,"(41.7846534, -87.60485949999999)"
10940,"(41.7959781, -87.59869555)"
10941,"(41.7955712, -87.60568579999999)"
10942,"(41.7886075, -87.5937902)"
10943,"(41.7839693, -87.5954598)"
10944,"(41.789113, -87.600152)"
10945,"(41.7848153, -87.60159809999999)"
10946,"(41.79579589999999, -87.5949385)"
10947,"(41.7910678, -87.60495069999999)"
10948,"(41.7855187, -87.601897)"
10949,"(41.7846534, -87.60485949999999)"
10950,"(41.79239705, -87.5916257)"
10951,"(41.790799, -87.5913085)"
10952,"(41.7823562, -87.5930989)"
10953,"(41.7891768, -87.60195080000001)"
10954,"(41.7891768, -87.60195080000001)"
10955,"(41.7901437, -87.59606149999999)"
10956,"(41.78324815, -87.59471155)"
10957,"(41.79879605, -87.58861389999998)"
10958,"(41.783610100000004, -87.5897837)"
10959,"(41.794353, -87.6008506)"
10960,"(41.7854503, -87.603927)"
10961,"(41.7979351, -87.5893372)"
10962,"(41.7892116, -87.60406619999999)"
10963,"(41.7896827, -87.60405019999999)"
10964,"(41.7899183, -87.59734110000001)"
10965,"(41.78462340000001, -87.60489899999999)"
10966,"(41.7981308, -87.59739689999999)"
10967,"(41.7931785, -87.601339)"
10968,"(41.7894273, -87.59154939999999)"
10969,"(41.7880797, -87.5899393)"
10970,"(41.7948658, -87.59761429999999)"
10971,"(41.800123, -87.59929269999999)"
10972,"(41.7892116, -87.60406619999999)"
10973,"(41.8000045, -87.5877278)"
10974,"(41.789734, -87.6015371)"
10975,"(41.78587840000001, -87.6044718)"
10976,"(41.78462340000001, -87.60489899999999)"
10977,"(41.7929725, -87.5999293)"
10978,"(41.79351339999999, -87.5960709)"
10979,"(41.7948406, -87.6074409)"
10980,"(41.7997745, -87.59468179999999)"
10981,"(41.7954337, -87.5850801)"
10982,"(41.7932769, -87.586646)"
10983,"(41.7859257, -87.599623)"
10984,"(41.80275290000001, -87.59228940000001)"
10985,"(41.7919425, -87.60283989999999)"
10986,"(41.8004012, -87.59215429999999)"
10987,"(41.7796903, -87.58643434999999)"
10988,"(41.7911902, -87.6040112)"
10989,"(41.7948452, -87.5997684)"
10990,"(41.7948658, -87.59761429999999)"
10991,"(41.7887352, -87.60547489999999)"
10992,"(41.7895762, -87.60093239999999)"
10993,"(41.8020674, -87.5916457)"
10994,"(41.791573, -87.605226)"
10995,"(41.7912287, -87.59358209999999)"
10996,"(41.792279, -87.599954)"
10997,"(41.79051535000001, -87.59643255)"
10998,"(41.7899183, -87.59734110000001)"
10999,"(41.7893932, -87.59316559999999)"
11000,"(41.7979526, -87.5926025)"
11001,"(41.797626, -87.584437)"
11002,"(41.798099, -87.585904)"
11003,"(41.8028728, -87.5868866)"
11004,"(41.78462340000001, -87.60489899999999)"
11005,"(41.798149, -87.5990659)"
11006,"(41.7997745, -87.59468179999999)"
11007,"(41.7948658, -87.59761429999999)"
11008,"(41.7948658, -87.59761429999999)"
11009,"(41.7845959, -87.6008803)"
11010,"(41.791573, -87.605226)"
11011,"(41.7899689, -87.6052594)"
11012,"(41.7855187, -87.601897)"
11013,"(41.784479, -87.6023214)"
11014,"(41.792936, -87.60563909999999)"
11016,"(41.7854503, -87.603927)"
11017,"(41.7888793, -87.6049986)"
11018,"(41.7948658, -87.59761429999999)"
11019,"(41.7899689, -87.6052594)"
11020,"(41.7837902, -87.5879878)"
11021,"(41.7726391, -87.7469362)"
11022,"(41.791698, -87.6061655)"
11023,"(41.79351339999999, -87.5960709)"
11024,"(41.7955712, -87.60568579999999)"
11025,"(41.7950753, -87.5836822)"
11027,"(41.7996017, -87.5840465)"
11028,"(41.800679, -87.592269)"
11030,"(41.7905318, -87.5948216)"
11031,"(41.8781136, -87.6297982)"
11032,"(41.789647, -87.604542)"
11033,"(41.7854005, -87.6002883)"
11034,"(41.7901437, -87.59606149999999)"
11035,"(41.7878636, -87.60211729999999)"
11036,"(41.7894273, -87.59154939999999)"
11037,"(41.792279, -87.599954)"
11038,"(41.7892116, -87.60406619999999)"
11039,"(41.792279, -87.599954)"
11040,"(41.791281, -87.59609019999999)"
11041,"(41.7899689, -87.6052594)"
11042,"(41.78462340000001, -87.60489899999999)"
11043,"(41.7889661, -87.60093189999999)"
11044,"(41.7845959, -87.6008803)"
11045,"(41.79351339999999, -87.5960709)"
11046,"(41.7835697, -87.5983904)"
11047,"(41.7898637, -87.60276669999999)"
11048,"(41.7912614, -87.59920749999999)"
11049,"(41.80110750000001, -87.5952992)"
11050,"(41.7929725, -87.5999293)"
11051,"(41.7916469, -87.6034081)"
11052,"(41.79879605, -87.58861389999998)"
11053,"(41.7968194, -87.603861)"
11054,"(41.7989676, -87.5895109)"
11055,"(41.7897182, -87.5906143)"
11056,"(41.7993771, -87.6027812)"
11057,"(41.78199619999999, -87.6025064)"
11058,"(41.7919425, -87.60283989999999)"
11059,"(41.7859971, -87.596333)"
11060,"(41.792279, -87.599954)"
11061,"(41.7904451, -87.59759670000001)"
11062,"(41.7933489, -87.6058899)"
11063,0
11065,"(41.7901437, -87.59606149999999)"
11066,"(41.792279, -87.599954)"
11067,"(41.7898022, -87.5959359)"
11068,"(41.789734, -87.6015371)"
11069,"(41.791323, -87.593498)"
11070,"(41.79457499999999, -87.601637)"
11071,"(41.7854005, -87.6002883)"
11072,"(41.81320825, -87.60288425)"
11073,"(41.78875499999999, -87.6046898)"
11074,"(41.791573, -87.605226)"
11075,"(41.800126, -87.587615)"
11076,"(41.78462340000001, -87.60489899999999)"
11077,"(41.7993598, -87.5881897)"
11078,"(41.7913443, -87.58889339999999)"
11079,"(41.7853032, -87.6006602)"
11080,"(41.7948658, -87.59761429999999)"
11081,"(41.7910678, -87.60495069999999)"
11082,"(41.783714, -87.5879751)"
11083,"(41.7973147, -87.59332619999999)"
11084,"(41.7839561, -87.6009019)"
11085,"(41.8010577, -87.5964487)"
11086,"(41.8021008, -87.59634249999999)"
11087,"(41.8781136, -87.6297982)"
11088,"(41.78822539999999, -87.5908873)"
11089,"(41.7896827, -87.60405019999999)"
11090,"(41.7999386, -87.5911268)"
11091,"(41.7899689, -87.6052594)"
11092,"(41.7804242, -87.5972999)"
11093,"(41.7916469, -87.6034081)"
11094,"(41.7884006, -87.59909929999999)"
11095,"(41.7854005, -87.6002883)"
11096,"(41.792279, -87.599954)"
11097,"(41.7883128, -87.6045656)"
11098,"(41.7999353, -87.595523)"
11099,"(41.7910678, -87.60495069999999)"
11100,"(41.7948658, -87.59761429999999)"
11101,"(41.7909402, -87.604095)"
11102,"(41.7929823, -87.60100320000001)"
11103,"(41.7896827, -87.60405019999999)"
11104,"(41.7911308, -87.60274969999999)"
11106,"(41.7916443, -87.5881545)"
11107,"(41.8021135, -87.60445729999999)"
11108,"(41.790225, -87.60255599999999)"
11109,"(41.799266, -87.59078439999999)"
11110,"(41.7802796, -87.5964954)"
11111,"(41.7916469, -87.6034081)"
11112,"(41.791573, -87.605226)"
11113,"(41.7901022, -87.5905458)"
11114,"(41.7910784, -87.6005453)"
11115,"(41.7955712, -87.60568579999999)"
11116,"(41.7919425, -87.60283989999999)"
11117,"(41.80043089999999, -87.5889202)"
11118,"(41.790866, -87.596749)"
11119,"(41.8115538, -87.6047904)"
11120,"(41.7910678, -87.60495069999999)"
11121,"(41.7932026, -87.6028012)"
11122,"(41.8036111, -87.5856015)"
11123,"(41.792936, -87.60563909999999)"
11124,"(41.80121889999999, -87.5969198)"
11125,"(41.7920395, -87.6017426)"
11126,"(41.7899689, -87.6052594)"
11127,"(41.792279, -87.599954)"
11128,"(41.7839731, -87.6022354)"
11129,"(41.797254, -87.58942700000001)"
11130,"(41.785371, -87.59707639999999)"
11131,"(41.79457499999999, -87.601637)"
11132,"(41.7899689, -87.6052594)"
11133,"(41.784079, -87.5905914)"
11134,"(41.7880876, -87.5896075)"
11135,"(41.957897, -87.724722)"
11136,"(41.7892116, -87.60406619999999)"
11137,"(41.7901748, -87.59914119999999)"
11138,"(41.79098, -87.60494469999999)"
11139,"(41.8003258, -87.589254)"
11140,"(41.7859024, -87.60202919999999)"
11141,"(41.791573, -87.605226)"
11142,"(41.7899183, -87.59734110000001)"
11143,"(41.801286, -87.592055)"
11144,"(41.79931000000001, -87.5919614)"
11145,"(41.8008523, -87.5939549)"
11146,"(41.78462340000001, -87.60489899999999)"
11147,"(41.8004609, -87.5876531)"
11149,"(41.79948400000001, -87.5925456)"
11150,"(41.7895762, -87.60093239999999)"
11151,"(41.800334, -87.59790799999999)"
11152,"(41.8781136, -87.6297982)"
11153,"(41.791573, -87.605226)"
11154,"(41.791573, -87.605226)"
11155,"(41.8781136, -87.6297982)"
11156,"(41.7892116, -87.60406619999999)"
11157,"(41.7880686, -87.5956212)"
11158,"(41.8040621, -87.606444)"
11159,"(41.791573, -87.605226)"
11160,"(41.79948400000001, -87.5925456)"
11161,"(41.7997257, -87.5896855)"
11162,"(41.7997378, -87.59352)"
11163,"(41.80122679999999, -87.58800579999999)"
11164,"(41.8023325, -87.5967079)"
11165,"(41.794619, -87.5969527)"
11166,"(41.7804242, -87.5972999)"
11167,"(41.7919425, -87.60283989999999)"
11168,"(41.7950533, -87.58511670000001)"
11169,"(41.7889661, -87.60093189999999)"
11170,"(41.7911308, -87.60274969999999)"
11171,"(41.7880092, -87.5987709)"
11172,"(41.7916469, -87.6034081)"
11173,"(41.78462340000001, -87.60489899999999)"
11174,"(41.7992484, -87.6008978)"
11175,"(41.7854503, -87.603927)"
11176,"(41.81079099999999, -87.5945972)"
11177,"(41.78462340000001, -87.60489899999999)"
11178,"(41.7901437, -87.59606149999999)"
11179,"(41.7839684, -87.58874809999999)"
11180,"(41.7885418, -87.59704579999999)"
11181,"(41.78319585, -87.60274795)"
11182,"(41.785794, -87.60327579999999)"
11183,"(41.7961907, -87.5885461)"
11184,"(41.7977632, -87.601569)"
11185,"(41.8053851, -87.603093)"
11186,"(41.78462340000001, -87.60489899999999)"
11187,"(41.7899689, -87.6052594)"
11188,"(41.790799, -87.5913085)"
11189,"(41.7900088, -87.60020999999999)"
11190,"(41.7877678, -87.5979684)"
11191,"(41.7908945, -87.5873244)"
11192,"(41.7919425, -87.60283989999999)"
11193,"(41.8781136, -87.6297982)"
11194,"(41.8028017, -87.6033449)"
11195,"(41.7899689, -87.6052594)"
11196,"(41.808345, -87.59738)"
11199,"(41.7916469, -87.6034081)"
11200,"(41.7804242, -87.5972999)"
11201,"(41.7910678, -87.60495069999999)"
11202,"(41.79931000000001, -87.5919614)"
11203,"(41.7804242, -87.5972999)"
11204,"(41.7896827, -87.60405019999999)"
11205,"(41.7948658, -87.59761429999999)"
11206,"(41.7961826, -87.6010342)"
11207,"(41.7891369, -87.5954551)"
11208,"(41.79457499999999, -87.601637)"
11209,"(41.7854005, -87.6002883)"
11210,"(41.8000186, -87.59634679999999)"
11211,"(41.7941589, -87.59652399999999)"
11212,"(41.78462340000001, -87.60489899999999)"
11213,"(41.78462340000001, -87.60489899999999)"
11214,"(41.7886075, -87.5937902)"
11215,"(41.8121194, -87.5993227)"
11216,"(41.7804242, -87.5972999)"
11217,"(41.80970569999999, -87.59187089999999)"
11218,"(41.7953665, -87.5844166)"
11219,"(41.7910678, -87.60495069999999)"
11220,"(41.8781136, -87.6297982)"
11221,"(41.791573, -87.605226)"
11222,"(41.7904919, -87.6009826)"
11223,"(41.7889722, -87.59926279999999)"
11224,"(41.7846534, -87.60485949999999)"
11225,"(41.7910784, -87.6005453)"
11226,"(41.7804242, -87.5972999)"
11227,"(41.791573, -87.605226)"
11228,"(41.785151, -87.59420399999999)"
11229,"(41.7910678, -87.60495069999999)"
11230,"(41.7948658, -87.59761429999999)"
11231,"(41.80110750000001, -87.5952992)"
11233,"(41.792279, -87.599954)"
11234,"(41.7940762, -87.60170769999999)"
